transaction_id,amount,transaction_time,merchant_category,customer_age,location,payment_method,previous_transactions,avg_transaction_amount,fraud
1ea6da0d-22fa-4d96-958d-9525f604b645,107.03,2025-08-10T16:59:28,electronics,22,Jaipur,debit_card,31,99.86,0
137537a7-3645-4c24-9b9e-f20c3a092d71,69.34,2025-01-20T17:00:10,electronics,28,Delhi,upi,25,115.59,0
5992a786-89f0-4264-8484-49a83a757e75,4184.23,2025-07-13T09:03:23,fuel,43,Hyderabad,debit_card,21,3789.63,0
046fe02a-4b2a-4492-879b-89ba9664db7d,577.25,2025-07-10T18:52:26,travel,33,Mumbai,debit_card,33,682.15,0
dd1a92c6-4fa0-490d-b77b-4cc5e3cf4e8a,160.99,2025-02-10T06:46:44,other,63,Delhi,credit_card,25,110.11,0
430d7e07-af29-4862-bffa-1d936966a1af,35.41,2025-01-14T04:04:46,grocery,56,Ahmedabad,credit_card,31,10.0,0
9f69ddfe-94b6-4620-be69-acfa2c62d73a,497.04,2025-10-22T08:28:49,electronics,30,Bangalore,upi,23,502.36,0
14f8fd08-ff7a-4904-a2d8-3b1c10ef805e,631.7,2025-04-03T23:59:58,electronics,44,Pune,netbanking,31,616.36,0
cc77eee6-1a5c-4ed2-ab71-dbf982fb838e,235.35,2025-06-04T09:43:19,online,43,Hyderabad,debit_card,27,96.86,0
8c17583b-8199-4571-b593-1f201f2f6463,91.97,2025-08-15T06:42:28,entertainment,18,Mumbai,debit_card,21,10.0,0
dcb840fe-ea6e-4065-a95b-6d6f2267b579,166.61,2025-10-14T21:30:16,grocery,46,Ahmedabad,debit_card,36,330.9,0
ee9d8d34-088b-49db-a2ae-c37766a91e55,150.11,2025-09-26T05:28:44,other,22,Ahmedabad,debit_card,32,57.72,0
e397afd2-1a8f-4c4c-b259-9302fda4d979,446.48,2025-04-20T07:21:01,electronics,34,Bangalore,upi,24,269.15,0
01f40312-1931-4083-b73c-316cd133ba0a,141.54,2025-09-20T18:21:29,dining,43,Ahmedabad,debit_card,34,267.57,0
802c3855-6877-4847-a85e-277394be69fd,1814.42,2025-03-02T04:02:01,electronics,27,Kolkata,debit_card,21,1855.31,0
9fe71df6-9a6b-457b-970c-0b9267cd6ae6,60.44,2025-04-08T14:07:29,online,29,Bangalore,credit_card,23,10.0,0
a91d1814-0120-4543-a484-9e8c8da1bddc,443.12,2025-08-01T19:06:35,grocery,28,Jaipur,credit_card,27,441.46,0
d5edb1e2-e832-44d6-8cf3-0685c6b6acc8,2002.96,2025-08-01T13:07:32,grocery,41,Mumbai,wallet,30,1393.65,0
18a6034f-60fb-4e9b-b5ad-c93890b9f682,839.26,2025-03-24T05:18:55,online,43,Jaipur,debit_card,31,809.55,0
a1e89c6e-856d-49ed-b228-4e51d465bf88,121.4,2025-08-24T20:40:50,online,33,Delhi,credit_card,29,139.13,0
cb4a4671-b422-4102-bc6d-0400cc62832f,428.08,2025-07-31T20:35:27,dining,73,Ahmedabad,credit_card,25,300.01,0
b963f098-ed92-4dfb-af97-dcb13f8d821a,134.82,2025-09-17T14:07:46,grocery,34,Chennai,upi,22,37.13,0
9ad64e5e-6f18-44e3-b3ab-f010a008767b,91.83,2025-02-18T20:16:06,electronics,46,Kolkata,debit_card,23,167.9,0
88eaceee-89aa-45b3-b934-f0919b35edc7,186.04,2025-05-10T19:55:17,online,49,Kolkata,credit_card,20,89.68,0
6e46053b-6715-434c-b374-78d1db0dc343,643.5,2025-10-02T10:03:50,grocery,35,Lucknow,credit_card,40,882.68,0
9d048f0f-b58b-4d1a-b145-1e3a54f747d5,119.21,2025-03-21T06:47:20,electronics,18,Jaipur,upi,27,25.27,0
c01241e0-dc1d-4b84-a864-9b1b93e60728,2813.77,2025-05-18T09:45:35,grocery,30,Delhi,credit_card,21,2983.11,0
fa48a721-ed77-4864-9d87-efa1f0915107,1235.74,2025-10-12T00:28:58,grocery,41,Lucknow,upi,27,1048.36,0
0afc61ea-3797-4588-980c-ca8e9b4a2ebf,872.58,2025-03-08T03:28:57,online,38,Lucknow,upi,20,1227.97,0
e1c11d1c-6cc9-4aca-80d3-29d70c79ca41,537.53,2025-06-03T19:37:48,dining,41,Bangalore,upi,27,600.62,0
ac6b23c7-eafd-4e9a-a6d9-ff6d62966d09,598.9,2025-01-05T02:58:04,electronics,44,Jaipur,credit_card,23,584.84,0
cf547c10-fa3e-4eac-b725-5e29b6fe1995,939.17,2025-04-25T23:38:47,dining,34,Ahmedabad,credit_card,27,802.54,0
e5208122-28e8-4c9f-84db-11cc3adf8e43,477.81,2025-06-11T11:59:23,electronics,47,Mumbai,netbanking,27,796.27,0
da71ea3f-ce05-4290-9b45-cfa32c4fa036,68.24,2025-07-14T19:07:14,entertainment,18,Delhi,netbanking,22,10.0,0
b3ff4786-ca65-477f-a2c5-379c068a579c,532.33,2025-05-03T21:37:53,fuel,33,Mumbai,wallet,18,605.38,0
c4899e4e-0aa6-45f9-962e-27f413337c40,359.77,2025-06-16T00:20:14,electronics,47,Lucknow,netbanking,30,106.9,0
3bcdbdd5-de6d-4208-bbfa-2b7daba587d0,1301.62,2025-05-31T22:33:13,electronics,18,Hyderabad,netbanking,32,10.0,0
cb555905-c7a5-409e-b624-0411fffd11dd,31.38,2025-08-05T13:53:25,travel,25,Pune,debit_card,25,47.34,0
23b0174e-4a1f-4c1b-b077-b44f319a7642,757.38,2025-02-06T10:46:00,fuel,42,Bangalore,credit_card,25,224.01,0
0a85371d-9a59-469e-9b6f-3dc232f6a4c5,1240.81,2025-05-05T17:34:50,dining,63,Bangalore,upi,24,731.75,0
bb4ce639-0567-4568-8339-9071cc5d216e,385.13,2025-10-07T22:30:57,dining,61,Ahmedabad,upi,20,286.24,0
fe40c5bc-4a04-4ae9-9b15-3efab4883579,383.65,2025-06-18T04:53:01,fuel,28,Lucknow,credit_card,25,366.59,0
b0cad2a3-f6bd-4dee-8d44-e84c8c809085,310.19,2025-02-25T00:47:01,entertainment,55,Bangalore,credit_card,24,56.72,0
45ec663e-a517-4c8a-818d-571993d9acee,599.89,2025-05-16T03:26:44,dining,38,Hyderabad,debit_card,22,191.46,0
bb5ab90c-9fb7-4514-8515-cbf8ff4826a1,2801.35,2025-07-17T00:27:08,online,34,Delhi,upi,25,2774.25,0
06b203ad-80ea-4265-8a51-39d0541e7d58,667.15,2025-08-23T14:06:42,online,55,Pune,upi,29,700.98,0
143fead3-1538-47d1-8e01-e1a9bde57f6e,113.97,2025-02-17T14:29:16,electronics,18,Bangalore,debit_card,26,28.14,0
547e0daa-c88d-44a7-adc0-c30a0c5f6b66,101.41,2025-06-29T22:21:12,entertainment,42,Lucknow,upi,20,10.0,0
45f78a9c-4e86-4442-af4e-f56eb9df871b,195.66,2025-07-27T16:59:03,electronics,48,Hyderabad,upi,21,140.65,0
e1dce15e-d644-45e4-9c4b-acd55c25e840,792.69,2025-05-19T10:57:54,other,44,Ahmedabad,credit_card,28,501.74,0
90438ff0-ce2e-43f2-9ebb-4ea6ab961108,279.81,2025-06-17T04:49:39,grocery,43,Delhi,netbanking,24,455.12,0
c15aec54-10df-4788-af2b-92230306a45a,521.83,2025-09-01T19:32:17,online,33,Hyderabad,credit_card,21,207.47,0
e02e6c15-d110-4897-9a32-87052ebeb469,582.45,2025-04-04T20:00:05,fuel,55,Bangalore,credit_card,28,473.85,0
5d93be45-25df-4fd3-81cc-9c846823bfba,58.76,2025-04-28T04:16:26,grocery,19,Bangalore,debit_card,28,80.81,0
25c9f467-f600-482a-a116-f3380e8783a3,604.51,2025-03-05T11:46:42,other,18,Delhi,upi,30,346.56,0
e948382f-347d-415e-88ff-933e8bfb2332,125.86,2025-10-10T12:10:56,grocery,55,Kolkata,credit_card,16,166.53,0
ece2c1bd-a02e-4b86-927d-9511352042c1,446.92,2025-05-16T20:57:34,other,31,Delhi,credit_card,29,513.36,0
a935cc59-6986-441a-9433-c6e5db502fbf,137.24,2025-05-01T13:35:16,grocery,74,Kolkata,netbanking,27,71.56,0
082b2086-3a1c-4e32-a6be-d158110a8293,506.39,2025-03-15T21:15:33,online,46,Pune,upi,23,283.31,0
7f8f51fa-9381-49ea-899c-0d8a56069aab,765.39,2025-08-21T18:33:46,grocery,39,Pune,debit_card,23,521.48,0
96e462c9-180b-4fcf-9810-d42d8bc56ad4,108.52,2025-05-23T11:38:49,grocery,34,Ahmedabad,credit_card,19,81.72,0
c4668f84-c34e-455e-8b1b-50b32917ad01,107.39,2025-03-11T18:02:35,grocery,25,Pune,debit_card,23,102.3,0
6d49d495-5448-40a5-b47b-d675d2bffe1a,235.63,2025-09-06T19:03:44,online,34,Kolkata,debit_card,29,202.56,0
e06b6f23-50ee-4517-9f26-3672809c9705,2208.97,2025-03-26T13:49:01,travel,29,Hyderabad,upi,26,2110.74,0
9dc4e916-20a6-4da3-92e9-5ee7b0e12476,296.85,2025-02-28T13:11:56,dining,48,Jaipur,debit_card,25,369.78,0
6904f30f-0180-4655-b19c-c23a8e0c9644,2251.11,2025-02-07T19:12:52,electronics,34,Mumbai,netbanking,25,2597.03,0
03140de6-1631-4e9d-8991-8de5277f97a2,448.02,2025-03-25T19:47:39,grocery,40,Ahmedabad,credit_card,21,439.92,0
a85c7019-5d6b-45b1-94fb-ace0ad4af6e9,434.52,2025-02-12T21:36:29,travel,43,Bangalore,wallet,32,441.33,0
19223dd7-5820-4d33-b362-72602ac8c85b,6169.22,2025-06-26T16:19:05,online,65,Lucknow,netbanking,27,4665.84,0
28943e40-3cc3-4f37-8035-844e0131cc52,1004.3,2025-01-13T00:25:32,electronics,37,Ahmedabad,wallet,30,1107.14,0
3bffa159-a780-4fb0-8dea-0f5da3ea0ef0,599.27,2025-04-23T17:47:46,online,40,Delhi,credit_card,23,655.94,0
27950a4c-8e41-4b3b-95e1-df7c58b56cfe,40.75,2025-09-09T18:05:55,grocery,58,Bangalore,upi,20,127.92,0
9281389f-f8ae-490b-a98d-8074988166cf,516.63,2025-07-03T05:32:57,electronics,43,Bangalore,upi,18,567.88,0
de1a3b20-42bf-43f6-b563-c35b6dd90e38,199.54,2025-01-06T17:55:10,online,36,Hyderabad,credit_card,22,50.14,0
b4ac3051-7985-4176-8b28-08bd44d81338,1524.31,2025-07-16T00:21:40,electronics,58,Delhi,upi,26,1562.96,0
708793a4-5a86-4429-9404-04a7a66837ba,676.9,2025-04-15T01:34:44,dining,61,Bangalore,debit_card,22,126.62,0
7abc7dfd-3d24-48a3-a8a7-881a0c956b0e,816.09,2025-01-19T13:01:15,grocery,35,Ahmedabad,upi,24,597.77,0
cb8fbe18-2fa9-4596-8b67-6a0b52e2c312,674.07,2025-09-29T07:23:25,online,56,Lucknow,wallet,30,439.64,0
67df7e14-08e0-4b93-a3f9-0de99d42c910,1633.01,2025-03-30T12:31:15,electronics,29,Mumbai,debit_card,26,1081.73,0
da851830-9f5b-4eb1-9633-f695896f4853,573.26,2025-02-11T03:02:38,online,39,Jaipur,credit_card,18,397.05,0
86483504-d4c1-4540-ac2c-a075ad84f4d3,3295.66,2025-09-27T12:22:57,travel,47,Jaipur,wallet,16,2385.84,0
1f6bd9ab-cdb5-420f-9eef-93072fc324e1,488.78,2025-03-09T21:10:54,entertainment,27,Delhi,upi,25,441.71,0
4a1b0585-ebe5-44e3-b9e5-d573e3e93293,49.47,2025-01-16T02:30:59,grocery,27,Mumbai,debit_card,21,71.09,0
7f3392e5-cd02-4ef4-848d-345edd03f399,363.94,2025-04-16T05:53:51,travel,53,Mumbai,debit_card,20,49.3,0
24c2b637-1f00-4a51-8fb5-cc1fb77723e8,1510.64,2025-09-05T02:05:23,travel,32,Mumbai,credit_card,20,940.16,0
713d04a2-88e3-4d3c-bf87-45c78a71ef05,332.5,2025-03-16T22:21:34,fuel,42,Delhi,wallet,26,245.81,0
b0425eae-582e-4da8-bfa8-146c4dd504e4,491.67,2025-01-24T00:58:55,travel,43,Chennai,upi,35,267.56,0
8047b49f-476c-4902-af0b-cdbc9bb25a04,2334.73,2025-06-09T11:57:33,dining,33,Kolkata,credit_card,23,2106.01,0
354bbf8e-c91b-4db5-bf76-3eef749234f3,76.25,2025-05-31T17:28:35,online,41,Jaipur,debit_card,31,10.0,0
4482a8e2-4472-4861-9091-84b9f8525e93,299.17,2025-01-13T21:58:38,online,30,Pune,upi,30,260.56,0
91325f8f-96c5-4d4d-95b3-1e4453ad5b1e,902.76,2025-03-17T08:25:07,entertainment,35,Ahmedabad,upi,26,1043.81,0
476ae439-64b8-4f9f-8abe-f641fe50443b,663.0,2025-09-04T03:04:23,dining,33,Mumbai,debit_card,30,940.96,0
72763f69-24d3-44d6-95a9-a2118393a2f9,97.28,2025-04-03T03:57:29,fuel,44,Jaipur,credit_card,19,108.62,0
7919f81d-155e-4e79-92b0-77a1cab41f15,1278.67,2025-02-18T21:44:15,electronics,57,Kolkata,netbanking,42,1235.92,0
79e1b3a6-cdd6-430b-a0a3-f11e8edf5c6b,49.39,2025-01-09T14:17:50,fuel,53,Hyderabad,netbanking,22,10.0,1
15f480c3-3139-4a3f-8139-70d7573bcce2,429.9,2025-06-19T19:42:57,online,29,Pune,upi,14,421.28,0
3021efaa-3786-45af-849a-28698cd318f8,357.19,2025-04-12T05:40:14,entertainment,27,Pune,credit_card,29,10.0,0
a670ec7a-4604-467e-b16b-243e8b4dcaeb,103.42,2025-06-21T14:22:13,online,39,Pune,credit_card,19,10.0,0
dd54233b-9e20-49d0-8a87-b86096984e7b,362.75,2025-07-29T03:34:42,electronics,33,Hyderabad,credit_card,22,57.24,0
db4f40f3-7a00-49b0-89ba-646967722136,1183.54,2025-04-30T02:20:36,grocery,44,Kolkata,credit_card,25,759.16,0
46655d29-8984-4e29-8b7d-feb936961443,269.48,2025-05-14T22:22:54,fuel,55,Ahmedabad,upi,31,239.81,0
bca5bfe3-cddb-45b8-a0fc-d0d2f62b513c,141.52,2025-08-18T14:36:58,electronics,29,Ahmedabad,upi,15,176.43,0
a4bbdfe5-a6f3-44da-9d3b-c2a98121f01f,101.76,2025-07-15T03:03:42,electronics,47,Jaipur,netbanking,23,64.58,1
e4cc99be-8691-4a31-b714-e519d2855b9c,328.92,2025-01-09T08:32:10,fuel,34,Mumbai,upi,28,436.62,0
1745cbed-47f0-4f6b-8c45-ce7a4dfef0ae,111.69,2025-01-08T09:43:33,travel,41,Kolkata,upi,23,10.0,0
f7084376-5696-4d78-9108-f90cd7c0c116,3267.29,2025-09-28T01:54:05,online,40,Mumbai,netbanking,27,3481.29,0
d769aa9d-5453-4646-9d54-0502561e82f0,166.93,2025-05-13T17:02:20,grocery,33,Mumbai,upi,26,57.47,0
8d1c1d01-4855-46d2-9b5e-b9b04c5bf5af,266.32,2025-01-01T00:13:16,online,41,Mumbai,upi,19,386.1,0
9b9e41bd-fbfa-4cd4-be44-6ff06d267d1f,249.64,2025-02-11T09:42:41,grocery,18,Pune,wallet,24,359.19,0
5a79c629-1b94-4c61-b4bd-f69837fac88e,2550.47,2025-07-24T15:46:48,electronics,26,Bangalore,debit_card,29,2194.9,0
c0bba12b-203c-4136-b780-2c3f5de52e0c,459.29,2025-07-22T02:39:08,online,35,Chennai,debit_card,30,420.03,0
86a6b1f0-a106-4f4e-ad0b-8fd9cc57ae82,126.12,2025-08-20T10:53:12,fuel,26,Pune,wallet,25,94.37,0
4c40dfc1-b178-4f53-a103-32a4702a49a6,192.23,2025-06-29T13:53:05,fuel,19,Mumbai,wallet,26,262.61,0
e8388f1e-86a7-4a9b-99ef-5fdd638ca248,2697.37,2025-10-05T05:34:31,other,40,Hyderabad,debit_card,34,1317.2,0
b9b55383-ffb8-4c38-a553-6ccf045189aa,941.93,2025-04-14T16:29:59,online,18,Bangalore,credit_card,19,428.29,0
cbe6d093-e8a2-4357-8396-c9924f901757,347.24,2025-10-23T17:47:53,grocery,50,Kolkata,debit_card,27,339.54,0
830d07ff-eefd-475a-830b-09cd746c71b0,1990.26,2025-05-01T10:31:29,travel,59,Mumbai,credit_card,28,2563.25,0
105cf90d-b1e8-4d04-9358-e76de914f140,173.08,2025-02-04T22:38:25,electronics,34,Chennai,upi,16,117.64,0
79f21341-f2e7-47d3-9ada-25a5cd455220,316.13,2025-06-28T16:53:41,grocery,24,Lucknow,debit_card,25,401.78,0
4c5d7419-92f0-4323-96cc-d2d06d1bc06f,139.53,2025-07-23T13:08:11,travel,30,Lucknow,wallet,20,102.31,0
cc2dd3bf-414a-462e-8e45-15f38b627732,495.44,2025-05-25T09:12:04,online,43,Hyderabad,upi,23,12.72,1
7e2f4e41-081c-40a5-bd62-2d94d945172b,331.9,2025-08-14T15:19:35,entertainment,21,Lucknow,debit_card,20,151.07,0
6aea07db-abb4-41fe-9974-1c8471af4ce4,27.73,2025-01-05T08:53:00,electronics,19,Pune,upi,20,10.0,0
8b9ca79d-4f95-428b-9739-14d826ce83c4,471.1,2025-03-10T00:45:46,online,57,Pune,debit_card,19,285.49,0
e359ee53-22ac-4c92-a1fd-1d65cfde7ec2,16.08,2025-04-25T20:02:43,online,62,Chennai,debit_card,26,10.0,0
4eabc630-a828-423f-afea-5a5d596153b1,21.89,2025-04-10T02:49:06,fuel,54,Ahmedabad,debit_card,16,10.0,0
9c53b222-ab4e-4856-8baa-2e4aeea8c780,573.11,2025-02-12T18:24:25,travel,39,Delhi,upi,19,713.16,0
015b5611-679c-4dcd-a0f3-ae27255e6bbe,274.04,2025-10-24T13:29:16,grocery,38,Lucknow,upi,29,34.95,0
f00e8d33-8d79-4b18-ad06-0920d26e3bd5,798.57,2025-06-14T01:53:16,dining,50,Delhi,upi,27,984.63,0
fc263cf3-a53f-4551-9960-822593ca7a1e,5103.71,2025-08-10T21:43:00,fuel,35,Ahmedabad,netbanking,22,6789.9,0
0e249658-8b8a-404e-860d-6899c5ded183,168.16,2025-05-05T17:53:37,fuel,43,Pune,upi,15,10.0,0
1fca15c5-464f-424f-9c34-5b284a75ba69,90.54,2025-08-08T06:19:59,online,25,Delhi,upi,19,234.15,0
b035f2d0-eee9-4edf-b2c3-fdd3740c8d63,382.25,2025-08-23T01:31:51,fuel,36,Hyderabad,debit_card,29,315.83,0
db9f636a-f3f6-4efd-8c0b-70cc7445669a,771.46,2025-01-19T06:41:12,online,34,Delhi,debit_card,22,635.23,0
8221ff17-1eb1-4ac3-93eb-e0282bfb452a,151.36,2025-07-07T16:54:35,fuel,37,Ahmedabad,upi,32,210.41,0
4ad87fa3-99e8-4a4c-81c1-2b5f77215f27,2241.0,2025-10-01T21:53:54,fuel,32,Bangalore,credit_card,20,983.13,0
91f3f028-c941-4450-8937-8cb0c90fd63f,747.15,2025-08-20T19:13:52,online,28,Delhi,debit_card,23,890.61,0
7bda2134-e7bf-46f3-b99f-00edd44d792c,5084.76,2025-07-18T21:47:45,online,20,Chennai,wallet,28,4597.38,0
dc26fae6-4eaa-4b91-9f37-7f9e345f7b63,3846.02,2025-03-13T17:16:40,online,38,Chennai,upi,27,2832.82,0
6e6f8055-bb6b-4dd3-911e-95bd0c20250e,333.99,2025-04-09T13:37:07,grocery,35,Delhi,wallet,24,144.86,0
2f9e7802-ff03-4b74-92d4-51c4dfc9f8ba,1259.35,2025-04-30T11:37:11,grocery,20,Ahmedabad,netbanking,30,772.13,0
a14c2447-4161-47e5-a541-914da2ebaca8,300.71,2025-09-01T17:12:47,grocery,43,Chennai,debit_card,22,80.77,0
26d3dcec-44b7-4ad0-ad81-f1ec00fefa38,397.11,2025-01-26T06:38:19,online,36,Pune,upi,22,385.67,0
bbc184d8-dc82-4d7c-8a90-31d146fbc0ed,741.52,2025-02-20T15:46:51,grocery,33,Mumbai,debit_card,31,685.55,0
32f1f21b-0863-49f3-be66-5fb5f344e33b,445.95,2025-07-01T07:03:12,dining,59,Kolkata,wallet,34,216.11,0
2bddc503-b697-4e91-ae80-301cc2d6866b,250.67,2025-02-11T18:34:38,fuel,28,Hyderabad,netbanking,28,85.81,0
5bcf71bb-4e2b-4329-8c25-4ff5ac521d13,226.55,2025-02-11T18:37:45,grocery,54,Mumbai,credit_card,15,29.45,0
6e5de132-c976-48dc-92cf-738711d80e77,192.83,2025-04-30T00:38:11,dining,36,Kolkata,upi,26,305.18,0
51ffd17a-49e2-48ec-a8e5-a9352042d333,134.97,2025-05-18T09:48:21,electronics,59,Delhi,wallet,27,185.67,1
110c19e6-8a35-40d4-bc77-2a419ca0fe53,1373.43,2025-05-24T14:40:29,entertainment,18,Delhi,credit_card,33,768.54,0
915dd2ff-e153-473d-a8f3-6cb5123fa542,574.7,2025-05-10T03:51:28,grocery,40,Chennai,credit_card,16,242.78,0
54a9f5f1-749b-4d45-a7e7-845de4409f64,303.75,2025-08-14T01:52:39,electronics,33,Mumbai,debit_card,30,511.76,0
f47852f2-eb08-4f05-a133-adbc4ae82e11,319.36,2025-10-24T15:39:06,dining,56,Lucknow,upi,21,220.46,0
dac86dcd-dc87-4a5d-88f4-d6bf10ef3226,1412.05,2025-04-08T18:20:44,other,39,Ahmedabad,netbanking,22,759.27,0
405b7f2d-6460-4ba6-98ed-8ddbaab92c54,57.5,2025-05-06T05:14:32,travel,43,Hyderabad,wallet,30,128.4,0
77ecd545-0a5a-43fa-acb2-0a54ec3d23ee,1096.48,2025-10-02T17:48:52,online,43,Pune,credit_card,20,572.24,0
8c6f9d1f-9ba7-4eac-95a0-a9bedbc18356,322.72,2025-09-14T04:23:19,grocery,40,Mumbai,netbanking,25,270.97,0
07b70dd4-a09d-4d51-9a35-38f6784ff4a4,277.98,2025-06-27T15:59:38,online,56,Delhi,debit_card,25,327.82,0
f9419fcd-8389-42a5-8a80-8088e6bba382,316.49,2025-05-05T01:19:08,grocery,29,Lucknow,credit_card,29,258.08,0
d6f9b5df-da78-4466-b123-0c5c7393ae9e,250.84,2025-05-24T10:44:39,online,66,Bangalore,credit_card,33,348.71,0
9bdeeb20-21d8-4f4b-9dd9-a2f7955f988a,1261.05,2025-04-17T18:53:45,grocery,20,Delhi,upi,26,1206.05,0
f8cdd7e5-fc4f-4134-a850-e3cdf0765cab,469.67,2025-06-07T19:47:38,online,46,Mumbai,credit_card,25,439.31,0
443fabc9-c462-44a7-82c5-6f4a6c41f7f2,182.44,2025-06-22T17:39:29,entertainment,36,Jaipur,upi,21,89.8,0
ad8d4209-373e-482c-837c-abb2edfcc895,125.53,2025-04-03T07:17:21,entertainment,37,Kolkata,upi,26,70.94,0
9820bd50-1cea-4a8d-8f77-011e12818b50,605.43,2025-04-01T10:32:02,fuel,45,Mumbai,debit_card,29,704.4,0
849b13b5-7f11-4538-b092-28d12724a818,74.74,2025-08-12T04:07:02,entertainment,35,Jaipur,upi,21,28.3,0
f6b51dda-3cd9-400c-b093-32ab02a488b6,207.9,2025-04-04T15:46:53,online,18,Mumbai,netbanking,23,184.26,0
7bce87b2-0a06-41bf-b8ce-1454bdae2a16,279.8,2025-01-16T09:05:48,dining,51,Lucknow,upi,24,505.44,0
b8ae47f1-3969-45a8-b42f-878db3ee80de,259.6,2025-01-09T01:26:49,travel,68,Bangalore,wallet,24,215.32,0
d0031976-1aaf-4314-a116-d2913988f010,129.09,2025-03-03T19:03:22,grocery,36,Delhi,credit_card,23,13.93,0
e1beafdd-6165-48d8-8981-a4d39840a38f,397.88,2025-07-30T06:13:58,entertainment,46,Bangalore,debit_card,27,489.02,0
4ba6af83-a884-46a4-aadb-0b4cc7262420,1452.5,2025-04-13T00:01:53,entertainment,36,Kolkata,upi,31,575.13,0
9504b086-410c-4305-a830-4d79cf548b90,111.69,2025-03-05T12:34:12,grocery,44,Kolkata,netbanking,29,164.35,0
bbb23adf-738c-4935-a4fb-970c0afb0f14,1712.53,2025-01-31T09:56:05,online,39,Bangalore,debit_card,15,1952.43,0
323487d2-8032-4f21-a00d-ab08db988708,161.14,2025-04-09T12:22:32,dining,45,Jaipur,upi,25,152.8,0
c78bce23-e688-4d9d-9ff0-46e1ea2fc139,3346.9,2025-05-12T07:33:40,electronics,28,Kolkata,credit_card,23,3484.36,0
d0341051-c735-4629-ac18-827deccf9e94,469.72,2025-01-19T22:21:57,travel,31,Ahmedabad,wallet,25,356.69,0
3d574c05-9c1e-49a9-897b-b85804289ae9,183.72,2025-06-01T11:21:44,online,30,Lucknow,upi,18,270.75,0
f51cd5c1-02e4-40b6-a643-0a173b63d703,377.2,2025-06-23T06:48:51,fuel,31,Ahmedabad,upi,32,332.11,0
c2aa077b-607b-4180-80a4-19cd63155e6e,1509.61,2025-07-25T13:15:23,electronics,38,Lucknow,upi,22,1647.02,0
091da737-f43a-4957-ad13-eecddca330e4,172.88,2025-09-13T14:44:54,fuel,23,Lucknow,upi,33,253.53,0
85cca5f7-2108-4305-9d90-1b26d0efb153,1304.26,2025-04-14T18:11:01,grocery,34,Jaipur,debit_card,32,1153.86,0
60f1e66e-16c1-4383-b8d3-2146e6952bed,934.55,2025-04-01T06:57:27,electronics,51,Kolkata,debit_card,20,212.08,0
b4fb7f4b-6a93-4bd2-91b8-ac30407eab24,625.34,2025-04-06T08:54:49,grocery,43,Lucknow,netbanking,32,704.51,0
1b1bc41e-e4d3-4f37-986d-2ec356aee9b0,120.48,2025-10-09T10:54:15,electronics,55,Mumbai,credit_card,21,10.0,0
d4464820-b312-41ab-a56d-3d283a5b1a51,133.43,2025-03-13T16:54:16,fuel,18,Jaipur,netbanking,20,53.79,0
56848c27-6002-4a78-8669-615b14f41b8d,160.03,2025-01-18T12:53:51,electronics,46,Lucknow,debit_card,27,304.08,0
4f3fe9f7-a2f2-48fd-848c-0962a694202f,812.22,2025-03-18T22:10:25,entertainment,18,Ahmedabad,upi,25,831.52,0
55fe6a83-9d16-4388-97d9-4d0271e60f10,75.88,2025-04-26T19:34:00,other,18,Hyderabad,upi,24,37.87,0
237122b3-b458-4ed7-9a9f-c95356315554,221.67,2025-05-01T12:13:03,dining,49,Kolkata,netbanking,22,131.56,0
0b4967fb-371d-4bb4-8db2-92aa3b198cae,209.12,2025-04-10T19:39:08,entertainment,32,Kolkata,credit_card,24,159.23,0
c8a8da74-9e3f-4eff-97b9-aaef6d50a7bc,500.45,2025-02-07T09:27:41,other,60,Kolkata,upi,16,535.53,0
72d0e9f6-298e-42b7-924e-ef3a6aa80510,138.91,2025-07-02T20:26:32,fuel,39,Mumbai,wallet,21,116.87,0
26603fdc-8dd5-4a90-a61c-5dee225f14bd,434.05,2025-09-25T03:10:29,electronics,30,Kolkata,upi,22,367.16,0
31045301-431d-4732-b4f3-c47b3c461eb8,694.69,2025-03-19T15:18:19,electronics,18,Delhi,debit_card,22,567.51,0
d93e31a4-cdcc-4a65-8ccd-3f98d8bb2489,3109.8,2025-08-08T22:45:17,other,32,Kolkata,wallet,21,1979.08,0
5871ec2c-7c94-4659-b80b-9735c3b17020,159.64,2025-09-13T13:17:26,online,42,Pune,debit_card,23,119.41,0
5d12d302-7db5-462c-8bf3-17577d73ce4d,1313.66,2025-03-13T11:41:08,electronics,31,Mumbai,credit_card,19,1075.07,0
d8e4d46d-196a-4f7a-90b5-6cd3ef4120fe,1175.32,2025-09-19T18:08:37,electronics,53,Ahmedabad,upi,28,903.34,0
f7fa8da8-26f6-4268-8c93-2f2c57112c67,930.26,2025-10-17T23:40:47,dining,34,Delhi,upi,28,700.72,0
f7da7a9f-ca7a-4da1-b670-4d5c425e84d4,43.64,2025-02-27T16:15:25,electronics,36,Pune,debit_card,24,108.06,0
d0871b78-d360-400b-9e0f-e54bc3545f1a,243.86,2025-06-28T20:13:37,online,40,Delhi,netbanking,24,343.69,0
db8ddbef-e532-4193-8cb3-a5b06f7222ca,136.58,2025-03-06T01:30:30,dining,28,Lucknow,credit_card,25,10.0,0
f48f14df-bfce-48ba-9b4e-f1fb4e9abf29,93.04,2025-05-10T16:03:49,grocery,28,Hyderabad,upi,22,10.0,0
